OrderID,LineNo,ShipperID,CustomerID,ProductID,EmployeeID,ShipmentDate,Status
15406,3,5,58,53,8,12/22/2008 0:00,ordered
15407,1,5,37,65,3,11/22/2008 0:00,shipped
15407,2,5,37,14,3,11/22/2008 0:00,replaced
15408,1,3,89,53,9,11/27/2008 0:00,shipped
15408,2,3,89,2,9,11/27/2008 0:00,returned
15408,3,3,89,61,9,11/27/2008 0:00,returned
15408,4,3,89,21,9,11/27/2008 0:00,ordered
15409,1,3,51,62,1,10/31/2008 0:00,returned
15410,1,1,39,25,9,12/21/2008 0:00,returned
15410,2,1,39,70,9,12/21/2008 0:00,ordered
15411,1,3,3,43,3,7/10/2011 0:00,replaced
15411,2,3,3,48,3,7/10/2011 0:00,replaced
15412,1,4,56,13,8,12/10/2008 0:00,replaced
15412,2,4,56,39,8,12/10/2008 0:00,shipped
15413,1,1,6,28,7,12/8/2009 0:00,shipped
15414,1,5,1,75,7,1/15/2010 0:00,replaced
15414,2,5,1,29,7,1/15/2010 0:00,returned
15415,1,5,82,4,1,1/23/2009 0:00,returned
15415,2,5,82,8,1,1/23/2009 0:00,shipped
15415,3,5,82,7,1,1/23/2009 0:00,shipped
15416,1,3,21,47,2,5/24/2010 0:00,ordered
15416,2,3,21,60,2,5/24/2010 0:00,returned
15416,3,3,21,46,2,5/24/2010 0:00,shipped
15416,4,3,21,24,2,5/24/2010 0:00,replaced
15417,1,4,32,32,1,1/29/2011 0:00,replaced
15417,2,4,32,21,1,1/29/2011 0:00,ordered
15417,3,4,32,61,1,1/29/2011 0:00,replaced
15418,1,3,82,65,1,12/28/2008 0:00,ordered
15418,2,3,82,75,1,12/28/2008 0:00,replaced
15418,3,3,82,56,1,12/28/2008 0:00,returned
15418,4,3,82,28,1,12/28/2008 0:00,ordered
15418,5,3,82,20,1,12/28/2008 0:00,ordered
15419,1,2,63,16,8,11/28/2008 0:00,shipped
15419,2,2,63,33,8,11/28/2008 0:00,ordered
15419,3,2,63,60,8,11/28/2008 0:00,replaced
15419,4,2,63,9,8,11/28/2008 0:00,ordered
15419,5,2,63,27,8,11/28/2008 0:00,returned
15420,1,1,37,42,9,12/17/2008 0:00,replaced
15420,2,1,37,41,9,12/17/2008 0:00,shipped
15420,3,1,37,18,9,12/17/2008 0:00,shipped
15421,1,5,37,52,9,2/16/2009 0:00,shipped
15421,2,5,37,70,9,2/16/2009 0:00,returned
15421,3,5,37,59,9,2/16/2009 0:00,replaced
15422,1,1,80,38,1,11/7/2008 0:00,shipped
15422,2,1,80,44,1,11/7/2008 0:00,shipped
15422,3,1,80,24,1,11/7/2008 0:00,returned
15423,1,5,37,10,9,4/29/2009 0:00,replaced
15423,2,5,37,60,9,4/29/2009 0:00,returned
15423,3,5,37,56,9,4/29/2009 0:00,ordered
15424,1,2,37,24,3,2/8/2010 0:00,shipped
15424,2,2,37,53,3,2/8/2010 0:00,ordered
15425,1,3,12,41,2,10/28/2008 0:00,replaced
15425,2,3,12,35,2,10/28/2008 0:00,returned
15425,3,3,12,68,2,10/28/2008 0:00,replaced
15426,1,1,44,1,8,9/21/2008 0:00,ordered
15426,2,1,44,8,8,9/21/2008 0:00,replaced
15426,3,1,44,40,8,9/21/2008 0:00,returned
15426,4,1,44,30,8,9/21/2008 0:00,replaced
15427,1,3,19,17,3,11/22/2009 0:00,ordered
15427,2,3,19,41,3,11/22/2009 0:00,ordered
15427,3,3,19,20,3,11/22/2009 0:00,replaced
15427,4,3,19,37,3,11/22/2009 0:00,shipped
15428,1,3,5,10,3,6/24/2008 0:00,replaced
15428,2,3,5,43,3,6/24/2008 0:00,ordered
15428,3,3,5,54,3,6/24/2008 0:00,replaced
15428,4,3,5,30,3,6/24/2008 0:00,ordered
15429,1,2,59,40,4,12/26/2008 0:00,shipped
15429,2,2,59,36,4,12/26/2008 0:00,shipped
15430,1,1,1,56,8,12/17/2008 0:00,shipped
15430,2,1,1,1,8,12/17/2008 0:00,shipped
15430,3,1,1,13,8,12/17/2008 0:00,returned
15431,1,5,63,4,8,12/29/2010 0:00,replaced
15431,2,5,63,36,8,12/29/2010 0:00,returned
15432,1,2,32,11,1,10/13/2008 0:00,replaced
15432,2,2,32,72,1,10/13/2008 0:00,replaced
15432,3,2,32,33,1,10/13/2008 0:00,shipped
15433,1,3,50,69,5,5/27/2011 0:00,replaced
15433,2,3,50,68,5,5/27/2011 0:00,returned
15433,3,3,50,55,5,5/27/2011 0:00,ordered
15434,1,4,59,17,4,7/3/2009 0:00,ordered
15434,2,4,59,43,4,7/3/2009 0:00,returned
15434,3,4,59,61,4,7/3/2009 0:00,shipped
15434,4,4,59,76,4,7/3/2009 0:00,replaced
15435,1,3,54,59,3,2/2/2011 0:00,shipped
15436,1,4,19,66,9,1/14/2011 0:00,returned
15436,2,4,19,30,9,1/14/2011 0:00,replaced
15437,1,5,24,72,7,3/7/2009 0:00,replaced
15437,2,5,24,73,7,3/7/2009 0:00,ordered
15437,3,5,24,4,7,3/7/2009 0:00,ordered
15438,1,2,44,40,7,4/18/2009 0:00,replaced
15438,2,2,44,54,7,4/18/2009 0:00,shipped
15438,3,2,44,30,7,4/18/2009 0:00,shipped
15439,1,2,3,11,9,4/25/2009 0:00,replaced
15439,2,2,3,40,9,4/25/2009 0:00,shipped
15439,3,2,3,59,9,4/25/2009 0:00,replaced
15439,4,2,3,57,9,4/25/2009 0:00,replaced
15440,1,4,44,60,7,11/22/2010 0:00,returned
15440,2,4,44,12,7,11/22/2010 0:00,shipped
15440,3,4,44,31,7,11/22/2010 0:00,ordered
15440,4,4,44,33,7,11/22/2010 0:00,returned
15441,1,5,68,58,6,11/10/2008 0:00,ordered
15441,2,5,68,51,6,11/10/2008 0:00,shipped
15441,3,5,68,73,6,11/10/2008 0:00,shipped
15441,4,5,68,31,6,11/10/2008 0:00,ordered
15441,5,5,68,72,6,11/10/2008 0:00,ordered
15442,1,3,17,72,7,2/3/2011 0:00,ordered
15442,2,3,17,70,7,2/3/2011 0:00,ordered
15443,1,3,63,33,8,1/18/2009 0:00,returned
15443,2,3,63,13,8,1/18/2009 0:00,shipped
15443,3,3,63,49,8,1/18/2009 0:00,returned
15443,4,3,63,21,8,1/18/2009 0:00,returned
15444,1,4,63,26,8,10/15/2008 0:00,replaced
15444,2,4,63,38,8,10/15/2008 0:00,shipped
15444,3,4,63,68,8,10/15/2008 0:00,returned
15444,4,4,63,3,8,10/15/2008 0:00,returned
15445,1,4,34,71,9,1/22/2009 0:00,shipped
15445,2,4,34,38,9,1/22/2009 0:00,shipped
15445,3,4,34,24,9,1/22/2009 0:00,ordered
15445,4,4,34,65,9,1/22/2009 0:00,ordered
15446,1,2,39,54,3,3/17/2009 0:00,ordered
15446,2,2,39,11,3,3/17/2009 0:00,shipped
15447,1,2,46,23,3,9/23/2008 0:00,shipped
15447,2,2,46,12,3,9/23/2008 0:00,ordered
15448,1,5,48,67,1,2/6/2009 0:00,returned
15448,2,5,48,28,1,2/6/2009 0:00,returned
15449,1,1,43,11,1,2/6/2009 0:00,ordered
15450,1,5,84,7,4,9/4/2008 0:00,returned
15450,2,5,84,62,4,9/4/2008 0:00,returned
15450,3,5,84,35,4,9/4/2008 0:00,returned
15451,1,2,17,36,7,10/31/2009 0:00,ordered
15451,2,2,17,32,7,10/31/2009 0:00,returned
15452,1,3,79,41,7,1/15/2011 0:00,replaced
15452,2,3,79,34,7,1/15/2011 0:00,returned
15453,1,3,63,31,8,10/4/2010 0:00,ordered
15453,2,3,63,45,8,10/4/2010 0:00,replaced
15453,3,3,63,51,8,10/4/2010 0:00,shipped
15454,1,1,30,61,4,5/12/2010 0:00,returned
15454,2,1,30,17,4,5/12/2010 0:00,replaced
15454,3,1,30,19,4,5/12/2010 0:00,replaced
15454,4,1,30,21,4,5/12/2010 0:00,replaced
15455,1,5,28,35,4,10/7/2008 0:00,ordered
15455,2,5,28,16,4,10/7/2008 0:00,returned
15455,3,5,28,44,4,10/7/2008 0:00,ordered
15456,1,4,35,69,3,3/12/2009 0:00,shipped
15456,2,4,35,75,3,3/12/2009 0:00,returned
15457,1,4,19,16,9,8/3/2008 0:00,shipped
15457,2,4,19,31,9,8/3/2008 0:00,replaced
15457,3,4,19,22,9,8/3/2008 0:00,returned
15457,4,4,19,35,9,8/3/2008 0:00,replaced
15457,5,4,19,11,9,8/3/2008 0:00,shipped
15458,1,4,56,23,7,11/3/2010 0:00,ordered
15458,2,4,56,77,7,11/3/2010 0:00,shipped
15458,3,4,56,16,7,11/3/2010 0:00,returned
15458,4,4,56,62,7,11/3/2010 0:00,shipped
15459,1,3,23,51,6,12/3/2008 0:00,replaced
15459,2,3,23,14,6,12/3/2008 0:00,shipped
15459,3,3,23,19,6,12/3/2008 0:00,shipped
15459,4,3,23,24,6,12/3/2008 0:00,returned
15459,5,3,23,56,6,12/3/2008 0:00,shipped
15460,1,3,73,72,3,10/28/2008 0:00,returned
15461,1,1,44,75,7,2/24/2011 0:00,ordered
15461,2,1,44,64,7,2/24/2011 0:00,ordered
15462,1,3,23,51,6,2/18/2009 0:00,shipped
15462,2,3,23,73,6,2/18/2009 0:00,replaced
15462,3,3,23,52,6,2/18/2009 0:00,shipped
15462,4,3,23,47,6,2/18/2009 0:00,ordered
15462,5,3,23,53,6,2/18/2009 0:00,returned
15463,1,1,7,41,4,7/23/2008 0:00,ordered
15463,2,1,7,55,4,7/23/2008 0:00,shipped
15464,1,5,25,62,8,2/10/2009 0:00,shipped
15464,2,5,25,30,8,2/10/2009 0:00,ordered
15465,1,4,79,51,8,4/21/2009 0:00,ordered
15465,2,4,79,44,8,4/21/2009 0:00,shipped
15466,1,2,32,33,1,5/4/2009 0:00,replaced
15466,2,2,32,62,1,5/4/2009 0:00,returned
15467,1,5,19,36,9,3/15/2009 0:00,ordered
15467,2,5,19,52,9,3/15/2009 0:00,ordered
15468,1,3,42,31,1,4/25/2008 0:00,replaced
15468,2,3,42,17,1,4/25/2008 0:00,shipped
15468,3,3,42,55,1,4/25/2008 0:00,returned
15469,1,1,51,64,1,4/7/2009 0:00,returned
15469,2,1,51,24,1,4/7/2009 0:00,returned
15470,1,4,7,18,4,6/20/2009 0:00,ordered
15470,2,4,7,11,4,6/20/2009 0:00,shipped
15470,3,4,7,76,4,6/20/2009 0:00,replaced
15471,1,3,37,31,9,9/24/2008 0:00,ordered
15471,2,3,37,51,9,9/24/2008 0:00,shipped
15471,3,3,37,59,9,9/24/2008 0:00,ordered
15472,1,1,29,10,4,3/25/2009 0:00,shipped
15473,1,2,44,31,8,7/21/2009 0:00,replaced
15473,2,2,44,76,8,7/21/2009 0:00,replaced
15474,1,3,51,11,1,11/5/2009 0:00,shipped
15474,2,3,51,56,1,11/5/2009 0:00,shipped
15475,1,3,20,14,4,11/21/2009 0:00,returned
15475,2,3,20,42,4,11/21/2009 0:00,replaced
15476,1,1,5,40,3,11/4/2009 0:00,replaced
15476,2,1,5,75,3,11/4/2009 0:00,ordered
15476,3,1,5,16,3,11/4/2009 0:00,returned
15476,4,1,5,32,3,11/4/2009 0:00,ordered
15477,1,4,3,34,9,11/24/2009 0:00,shipped
15477,2,4,3,53,9,11/24/2009 0:00,replaced
15477,3,4,3,17,9,11/24/2009 0:00,replaced
15478,1,1,82,64,1,5/27/2010 0:00,shipped
15478,2,1,82,62,1,5/27/2010 0:00,shipped
15478,3,1,82,40,1,5/27/2010 0:00,shipped
15478,4,1,82,33,1,5/27/2010 0:00,returned
15479,1,1,44,59,7,4/3/2010 0:00,ordered
15479,2,1,44,76,7,4/3/2010 0:00,ordered
15479,3,1,44,72,7,4/3/2010 0:00,returned
15479,4,1,44,63,7,4/3/2010 0:00,returned
15480,1,5,80,1,1,9/20/2009 0:00,replaced
15480,2,5,80,31,1,9/20/2009 0:00,replaced
15480,3,5,80,44,1,9/20/2009 0:00,ordered
15481,1,3,82,39,1,10/25/2009 0:00,returned
15481,2,3,82,75,1,10/25/2009 0:00,shipped
15481,3,3,82,77,1,10/25/2009 0:00,returned
15482,1,4,11,57,3,2/11/2010 0:00,shipped
15482,2,4,11,35,3,2/11/2010 0:00,ordered
15483,1,3,45,75,1,11/24/2009 0:00,shipped
15483,2,3,45,15,1,11/24/2009 0:00,ordered
15484,1,3,56,65,7,11/9/2009 0:00,replaced
15484,2,3,56,41,7,11/9/2009 0:00,ordered
15484,3,3,56,14,7,11/9/2009 0:00,ordered
15485,1,5,21,75,3,11/23/2009 0:00,shipped
15486,1,4,73,57,3,3/15/2010 0:00,returned
15486,2,4,73,76,3,3/15/2010 0:00,returned
15487,1,4,87,60,7,10/29/2009 0:00,returned
15487,2,4,87,69,7,10/29/2009 0:00,ordered
15487,3,4,87,29,7,10/29/2009 0:00,shipped
15488,1,3,4,11,2,1/25/2011 0:00,replaced
15488,2,3,4,42,2,1/25/2011 0:00,replaced
15488,3,3,4,72,2,1/25/2011 0:00,returned
15489,1,4,79,51,7,10/19/2009 0:00,replaced
15489,2,4,79,14,7,10/19/2009 0:00,returned
15490,1,5,34,41,2,11/23/2010 0:00,ordered
15490,2,5,34,51,2,11/23/2010 0:00,shipped
15490,3,5,34,65,2,11/23/2010 0:00,replaced
15491,1,5,1,65,7,6/12/2010 0:00,replaced
15491,2,5,1,22,7,6/12/2010 0:00,returned
15491,3,5,1,57,7,6/12/2010 0:00,replaced
15492,1,5,76,33,5,9/9/2010 0:00,shipped
15492,2,5,76,20,5,9/9/2010 0:00,shipped
15492,3,5,76,60,5,9/9/2010 0:00,replaced
15493,1,4,34,49,3,12/21/2010 0:00,ordered
15493,2,4,34,31,3,12/21/2010 0:00,returned
15493,3,4,34,39,3,12/21/2010 0:00,shipped
15494,1,4,19,24,2,8/15/2009 0:00,replaced
15494,2,4,19,55,2,8/15/2009 0:00,ordered
15494,3,4,19,74,2,8/15/2009 0:00,shipped
15495,1,5,68,36,6,10/20/2010 0:00,ordered
15495,2,5,68,59,6,10/20/2010 0:00,returned
15495,3,5,68,16,6,10/20/2010 0:00,replaced
15495,4,5,68,2,6,10/20/2010 0:00,returned
15496,1,2,19,77,3,12/8/2009 0:00,ordered
15496,2,2,19,53,3,12/8/2009 0:00,shipped
15497,1,3,35,77,9,10/21/2009 0:00,ordered
15497,2,3,35,27,9,10/21/2009 0:00,shipped
15497,3,3,35,39,9,10/21/2009 0:00,returned
15498,1,1,17,32,7,1/18/2011 0:00,shipped
15498,2,1,17,5,7,1/18/2011 0:00,returned
15498,3,1,17,2,7,1/18/2011 0:00,replaced
15499,1,4,13,37,3,1/17/2009 0:00,returned
15499,2,4,13,21,3,1/17/2009 0:00,shipped
15500,1,2,56,62,8,6/12/2010 0:00,returned
15500,2,2,56,70,8,6/12/2010 0:00,returned
15500,3,2,56,57,8,6/12/2010 0:00,returned
15500,4,2,56,41,8,6/12/2010 0:00,returned
15501,1,4,61,35,2,10/30/2010 0:00,shipped
15501,2,4,61,21,2,10/30/2010 0:00,shipped
15502,1,5,65,56,2,11/19/2007 0:00,shipped
15502,2,5,65,5,2,11/19/2007 0:00,replaced
15502,3,5,65,7,2,11/19/2007 0:00,replaced
15503,1,2,63,16,7,2/9/2011 0:00,returned
15503,2,2,63,30,7,2/9/2011 0:00,replaced
15503,3,2,63,24,7,2/9/2011 0:00,replaced
15503,4,2,63,74,7,2/9/2011 0:00,ordered
15504,1,4,17,41,7,12/10/2009 0:00,replaced
15504,2,4,17,2,7,12/10/2009 0:00,replaced
15505,1,3,7,17,5,12/7/2009 0:00,replaced
15505,2,3,7,70,5,12/7/2009 0:00,shipped
15506,1,2,87,12,8,12/31/2010 0:00,ordered
15507,1,3,25,76,8,7/25/2010 0:00,returned
15507,2,3,25,59,8,7/25/2010 0:00,replaced
15507,3,3,25,40,8,7/25/2010 0:00,replaced
15508,1,1,33,29,3,12/11/2007 0:00,returned
15508,2,1,33,72,3,12/11/2007 0:00,shipped
15509,1,4,89,33,3,11/17/2008 0:00,shipped
15509,2,4,89,72,3,11/17/2008 0:00,ordered
15510,1,4,87,43,7,11/19/2010 0:00,shipped
15510,2,4,87,36,7,11/19/2010 0:00,replaced
15511,1,3,37,33,2,4/11/2008 0:00,ordered
15512,1,5,65,31,3,11/17/2008 0:00,returned
15512,2,5,65,20,3,11/17/2008 0:00,returned
15512,3,5,65,72,3,11/17/2008 0:00,shipped
15513,1,3,63,76,7,3/9/2010 0:00,replaced
15513,2,3,63,10,7,3/9/2010 0:00,ordered
15513,3,3,63,40,7,3/9/2010 0:00,ordered
15513,4,3,63,31,7,3/9/2010 0:00,ordered
15513,5,3,63,33,7,3/9/2010 0:00,returned
15514,1,5,85,71,5,12/31/2010 0:00,shipped
15514,2,5,85,72,5,12/31/2010 0:00,returned
15515,1,1,73,59,9,2/10/2010 0:00,ordered
15515,2,1,73,24,9,2/10/2010 0:00,replaced
15516,1,5,80,13,1,1/26/2008 0:00,shipped
15516,2,5,80,10,1,1/26/2008 0:00,returned
15517,1,3,1,62,7,12/24/2010 0:00,ordered
15517,2,3,1,28,7,12/24/2010 0:00,ordered
15518,1,1,5,59,2,1/7/2008 0:00,returned
15518,2,1,5,73,2,1/7/2008 0:00,returned
15518,3,1,5,44,2,1/7/2008 0:00,returned
15518,4,1,5,63,2,1/7/2008 0:00,replaced
15519,1,2,44,17,7,3/1/2010 0:00,ordered
15520,1,2,5,24,3,5/30/2008 0:00,returned
15520,2,2,5,75,3,5/30/2008 0:00,returned
15520,3,2,5,55,3,5/30/2008 0:00,returned
15521,1,4,69,19,4,2/23/2010 0:00,ordered
15521,2,4,69,24,4,2/23/2010 0:00,returned
15521,3,4,69,35,4,2/23/2010 0:00,ordered
15522,1,3,69,30,5,12/29/2009 0:00,shipped
15522,2,3,69,57,5,12/29/2009 0:00,replaced
15523,1,1,46,19,2,1/8/2011 0:00,returned
15523,2,1,46,15,2,1/8/2011 0:00,ordered
15523,3,1,46,60,2,1/8/2011 0:00,replaced
15523,4,1,46,72,2,1/8/2011 0:00,returned
15524,1,2,44,27,7,1/18/2010 0:00,shipped
15524,2,2,44,67,7,1/18/2010 0:00,replaced
15524,3,2,44,60,7,1/18/2010 0:00,shipped
15524,4,2,44,44,7,1/18/2010 0:00,returned
15525,1,1,63,1,8,11/16/2008 0:00,returned
15525,2,1,63,53,8,11/16/2008 0:00,returned
15525,3,1,63,40,8,11/16/2008 0:00,shipped
15526,1,4,63,35,8,9/14/2007 0:00,shipped
15526,2,4,63,62,8,9/14/2007 0:00,shipped
15527,1,4,67,16,2,12/1/2007 0:00,ordered
15527,2,4,67,46,2,12/1/2007 0:00,returned
15527,3,4,67,34,2,12/1/2007 0:00,returned
15528,1,5,66,68,6,2/26/2010 0:00,returned
15528,2,5,66,54,6,2/26/2010 0:00,shipped
15529,1,5,1,64,8,2/10/2010 0:00,ordered
15529,2,5,1,3,8,2/10/2010 0:00,returned
15530,1,4,1,29,7,12/27/2010 0:00,replaced
15530,2,4,1,5,7,12/27/2010 0:00,shipped
15530,3,4,1,49,7,12/27/2010 0:00,returned
15530,4,4,1,77,7,12/27/2010 0:00,ordered
15531,1,2,61,13,2,2/22/2008 0:00,ordered
15531,2,2,61,44,2,2/22/2008 0:00,returned
15531,3,2,61,51,2,2/22/2008 0:00,shipped
15532,1,5,81,20,2,2/11/2010 0:00,returned
15533,1,5,80,75,1,11/6/2010 0:00,ordered
15533,2,5,80,18,1,11/6/2010 0:00,shipped
15533,3,5,80,63,1,11/6/2010 0:00,shipped
15533,4,5,80,24,1,11/6/2010 0:00,ordered
15534,1,3,19,75,2,7/30/2010 0:00,returned
15534,2,3,19,60,2,7/30/2010 0:00,replaced
15534,3,3,19,43,2,7/30/2010 0:00,returned
15534,4,3,19,1,2,7/30/2010 0:00,shipped
15534,5,3,19,17,2,7/30/2010 0:00,replaced
15535,1,2,79,56,7,3/2/2011 0:00,returned
15536,1,3,46,69,2,11/2/2007 0:00,returned
15536,2,3,46,11,2,11/2/2007 0:00,shipped
15536,3,3,46,16,2,11/2/2007 0:00,shipped
15537,1,2,7,72,4,8/17/2010 0:00,ordered
15537,2,2,7,39,4,8/17/2010 0:00,returned
15538,1,3,37,59,2,3/17/2008 0:00,returned
15538,2,3,37,2,2,3/17/2008 0:00,ordered
15538,3,3,37,36,2,3/17/2008 0:00,returned
15538,4,3,37,62,2,3/17/2008 0:00,replaced
15539,1,3,67,70,3,12/16/2009 0:00,shipped
15539,2,3,67,19,3,12/16/2009 0:00,shipped
15540,1,5,49,68,6,2/20/2008 0:00,returned
15540,2,5,49,66,6,2/20/2008 0:00,returned
15541,1,2,37,56,9,2/26/2010 0:00,shipped
15541,2,2,37,40,9,2/26/2010 0:00,replaced
15542,1,3,32,28,1,10/11/2008 0:00,returned
15542,2,3,32,43,1,10/11/2008 0:00,returned
15542,3,3,32,17,1,10/11/2008 0:00,replaced
15543,1,2,30,68,5,9/27/2010 0:00,ordered
15543,2,2,30,40,5,9/27/2010 0:00,returned
15543,3,2,30,65,5,9/27/2010 0:00,ordered
15544,1,1,80,49,1,9/14/2009 0:00,shipped
15544,2,1,80,71,1,9/14/2009 0:00,returned
15544,3,1,80,59,1,9/14/2009 0:00,returned
15545,1,2,80,18,1,2/1/2011 0:00,shipped
15545,2,2,80,29,1,2/1/2011 0:00,ordered
15545,3,2,80,39,1,2/1/2011 0:00,replaced
15546,1,5,69,53,5,4/8/2011 0:00,returned
15546,2,5,69,30,5,4/8/2011 0:00,ordered
15546,3,5,69,54,5,4/8/2011 0:00,shipped
15547,1,5,48,68,1,4/7/2009 0:00,returned
15547,2,5,48,62,1,4/7/2009 0:00,replaced
15548,1,5,2,69,2,1/18/2010 0:00,ordered
15548,2,5,2,70,2,1/18/2010 0:00,replaced
15549,1,3,37,4,3,7/12/2009 0:00,shipped
15549,2,3,37,43,3,7/12/2009 0:00,replaced
15549,3,3,37,42,3,7/12/2009 0:00,shipped
15549,4,3,37,71,3,7/12/2009 0:00,returned
15549,5,3,37,6,3,7/12/2009 0:00,returned
15550,1,1,32,62,1,10/13/2008 0:00,returned
15550,2,1,32,16,1,10/13/2008 0:00,ordered
15551,1,3,18,69,6,2/5/2011 0:00,shipped
15551,2,3,18,42,6,2/5/2011 0:00,ordered
15552,1,5,37,28,3,9/3/2009 0:00,replaced
15552,2,5,37,75,3,9/3/2009 0:00,returned
15552,3,5,37,53,3,9/3/2009 0:00,ordered
15552,4,5,37,43,3,9/3/2009 0:00,ordered
15553,1,3,63,36,7,3/17/2010 0:00,ordered
15554,1,4,73,62,3,10/18/2009 0:00,returned
15554,2,4,73,58,3,10/18/2009 0:00,replaced
15554,3,4,73,32,3,10/18/2009 0:00,returned
15555,1,5,38,70,9,10/30/2009 0:00,returned
15555,2,5,38,34,9,10/30/2009 0:00,shipped
15556,1,4,23,62,6,4/21/2009 0:00,replaced
15556,2,4,23,41,6,4/21/2009 0:00,replaced
15557,1,5,48,1,1,10/29/2008 0:00,replaced
15558,1,5,73,41,9,2/15/2011 0:00,replaced
15558,2,5,73,76,9,2/15/2011 0:00,replaced
15559,1,1,80,17,1,6/27/2009 0:00,replaced
15559,2,1,80,76,1,6/27/2009 0:00,shipped
15559,3,1,80,28,1,6/27/2009 0:00,returned
15560,1,4,87,71,8,2/11/2010 0:00,replaced
15561,1,2,38,35,3,10/23/2010 0:00,replaced
15562,1,4,58,52,7,3/15/2011 0:00,returned
15563,1,3,39,15,3,3/1/2008 0:00,returned
15563,2,3,39,39,3,3/1/2008 0:00,shipped
15563,3,3,39,25,3,3/1/2008 0:00,ordered
15564,1,5,19,63,2,9/18/2009 0:00,replaced
15564,2,5,19,35,2,9/18/2009 0:00,replaced
15564,3,5,19,46,2,9/18/2009 0:00,shipped
15564,4,5,19,59,2,9/18/2009 0:00,replaced
15564,5,5,19,16,2,9/18/2009 0:00,shipped
15565,1,1,39,13,3,10/30/2008 0:00,replaced
15565,2,1,39,6,3,10/30/2008 0:00,replaced
15565,3,1,39,31,3,10/30/2008 0:00,replaced
15565,4,1,39,72,3,10/30/2008 0:00,shipped
15565,5,1,39,14,3,10/30/2008 0:00,replaced
15566,1,2,8,4,5,3/31/2010 0:00,replaced
15566,2,2,8,57,5,3/31/2010 0:00,returned
15566,3,2,8,75,5,3/31/2010 0:00,replaced
15567,1,2,19,58,3,3/5/2008 0:00,shipped
15567,2,2,19,30,3,3/5/2008 0:00,returned
15567,3,2,19,11,3,3/5/2008 0:00,ordered
15567,4,2,19,2,3,3/5/2008 0:00,shipped
15568,1,2,28,65,5,11/3/2009 0:00,returned
15568,2,2,28,68,5,11/3/2009 0:00,replaced
15568,3,2,28,59,5,11/3/2009 0:00,returned
15569,1,2,75,56,1,5/4/2008 0:00,returned
15569,2,2,75,19,1,5/4/2008 0:00,shipped
15569,3,2,75,30,1,5/4/2008 0:00,returned
15569,4,2,75,38,1,5/4/2008 0:00,returned
15570,1,3,46,72,3,5/26/2010 0:00,ordered
15570,2,3,46,26,3,5/26/2010 0:00,shipped
15571,1,3,9,54,5,3/13/2010 0:00,replaced
15572,1,3,51,18,1,3/7/2011 0:00,shipped
15572,2,3,51,42,1,3/7/2011 0:00,returned
15572,3,3,51,47,1,3/7/2011 0:00,ordered
15573,1,4,87,14,7,8/4/2010 0:00,replaced
15573,2,4,87,21,7,8/4/2010 0:00,returned
15573,3,4,87,71,7,8/4/2010 0:00,shipped
15574,1,4,84,52,5,12/31/2009 0:00,ordered
15574,2,4,84,68,5,12/31/2009 0:00,replaced
15575,1,3,37,32,9,10/3/2009 0:00,shipped
15575,2,3,37,2,9,10/3/2009 0:00,replaced
15575,3,3,37,51,9,10/3/2009 0:00,ordered
15575,4,3,37,31,9,10/3/2009 0:00,ordered
15576,1,5,60,4,4,2/19/2010 0:00,shipped
15577,1,3,25,72,8,9/16/2007 0:00,returned
15577,2,3,25,36,8,9/16/2007 0:00,ordered
15577,3,3,25,26,8,9/16/2007 0:00,ordered
15577,4,3,25,37,8,9/16/2007 0:00,ordered
15577,5,3,25,23,8,9/16/2007 0:00,replaced
15578,1,1,1,17,8,4/19/2008 0:00,ordered
15578,2,1,1,30,8,4/19/2008 0:00,returned
15579,1,4,51,62,1,2/13/2008 0:00,shipped
15579,2,4,51,4,1,2/13/2008 0:00,ordered
15579,3,4,51,17,1,2/13/2008 0:00,shipped
15580,1,5,32,18,1,12/17/2009 0:00,returned
15580,2,5,32,41,1,12/17/2009 0:00,returned
15580,3,5,32,43,1,12/17/2009 0:00,shipped
15581,1,5,73,59,3,5/4/2011 0:00,replaced
15581,2,5,73,33,3,5/4/2011 0:00,replaced
15582,1,4,25,2,7,4/14/2011 0:00,returned
15582,2,4,25,36,7,4/14/2011 0:00,shipped
15582,3,4,25,31,7,4/14/2011 0:00,ordered
15582,4,4,25,55,7,4/14/2011 0:00,replaced
15583,1,3,44,68,8,6/25/2008 0:00,ordered
15583,2,3,44,76,8,6/25/2008 0:00,ordered
15583,3,3,44,64,8,6/25/2008 0:00,ordered
15584,1,4,89,8,2,3/12/2008 0:00,returned
15584,2,4,89,4,2,3/12/2008 0:00,returned
15585,1,1,63,42,7,4/4/2011 0:00,returned
15585,2,1,63,8,7,4/4/2011 0:00,returned
15585,3,1,63,19,7,4/4/2011 0:00,returned
15586,1,2,37,56,9,3/24/2010 0:00,ordered
15586,2,2,37,17,9,3/24/2010 0:00,replaced
15587,1,1,21,25,2,4/11/2008 0:00,returned
15587,2,1,21,40,2,4/11/2008 0:00,returned
15587,3,1,21,75,2,4/11/2008 0:00,shipped
15587,4,1,21,39,2,4/11/2008 0:00,returned
15588,1,1,86,1,7,10/3/2010 0:00,returned
15588,2,1,86,23,7,10/3/2010 0:00,ordered
15589,1,5,1,54,7,4/9/2010 0:00,returned
15590,1,1,37,69,3,7/10/2008 0:00,ordered
15590,2,1,37,50,3,7/10/2008 0:00,returned
