"OrderID","LineNo","ProductID","Quantity","UnitPrice","Discount"
"15421","3","59","3","10.3076897563904","0"
"15422","1","38","17","65.2937291709848","0"
"15422","2","44","10","65.3958969568828","0"
"15422","3","24","6","3.68655427448643","0"
"15423","1","10","17","8.80855511236103","0.05"
"15423","2","60","11","5.96181677141256","0.05"
"15423","3","56","43","47.5195297650947","0"
"15424","1","24","8","5.32834180594826","0"
"15424","2","53","5","64.7826172560804","0"
"15425","1","41","9","9.8679220398389","0"
"15425","2","35","3","6.39416755229437","0"
"15425","3","68","6","13.0957470061413","0"
"15426","1","1","48","21.4699585119472","0.2"
"15426","2","8","29","20.7751378481301","0"
"15426","3","40","30","18.1149673066591","0.2"
"15426","4","30","24","25.688512542265","0.2"
"15427","1","17","22","28.5714613618599","0.1"
"15427","2","41","5","12.1530960394005","0.1"
"15427","3","20","13","98.0895078410846","0.1"
"15427","4","37","16","4.7093247152677","0.1"
"15428","1","10","2","6.66995585332201","0"
"15428","2","43","51","11.5766924022946","0"
"15428","3","54","13","30.4823216100417","0"
"15428","4","30","9","24.2665283048097","0"
"15429","1","40","18","22.65347889608","0.1"
"15429","2","36","35","8.97058129633505","0"
"15430","1","56","33","47.1472579833127","0.15"
"15430","2","1","9","22.0864943251163","0.15"
"15430","3","13","11","29.6748392775756","0"
"15431","1","4","19","22.9454881182192","0.1"
"15431","2","36","37","8.19133447484238","0.1"
"15432","1","11","4","34.8437478969966","0"
"15432","2","72","11","12.6467263391891","0"
"15432","3","33","10","32.304911652544","0.2"
"15433","1","69","10","1.87528529545691","0"
"15433","2","68","19","12.4988675274871","0"
"15433","3","55","13","33.6549987247777","0"
"15434","1","17","43","21.3584622614351","0"
"15434","2","43","27","9.62895963934945","0"
"15434","3","61","22","24.4563218704283","0"
"15434","4","76","54","345.221591469435","0"
"15435","1","59","2","8.67646985739607","0"
"15436","1","66","29","16.6323825617287","0"
"15436","2","30","18","21.9099654899696","0"
"15437","1","72","24","10.2407565258194","0"
"15437","2","73","24","0.947014656059458","0.05"
"15437","3","4","15","18.7638884303545","0.05"
"15438","1","40","12","15.9713010901132","0.2"
"15438","2","54","12","31.9339597012815","0.2"
"15438","3","30","12","22.7383621039436","0"
"15439","1","11","60","33.7395689018113","0.1"
"15439","2","40","12","23.128891756012","0.1"
"15439","3","59","18","9.13233561087897","0.1"
"15439","4","57","6","24.2972584529652","0.1"
"15440","1","60","33","5.57978008557323","0.25"
"15440","2","12","14","11.1137303552485","0.25"
"15440","3","31","19","10.2085914912644","0"
"15440","4","33","29","26.4438037731068","0"
"15441","1","58","23","54.5145659394936","0"
"15441","2","51","7","96.2808530892263","0"
"15441","3","73","10","1.08673851978289","0"
"15441","4","31","34","8.35952707525299","0"
"15441","5","72","24","11.6197426346017","0"
"15442","1","72","1","12.618676168434","0"
"15442","2","70","7","33.083161353511","0"
"15443","1","33","15","30.7552014350269","0"
"15443","2","13","8","27.6952591793712","0"
"15443","3","49","6","23.2555611429834","0"
"15443","4","21","15","12.1396254578923","0"
"15444","1","26","47","29.1680940517817","0"
"15444","2","38","35","71.8246197872577","0"
"15444","3","68","41","11.1181510211994","0"
"15444","4","3","70","16.2850218178611","0"
"15445","1","71","8","24.4664298947518","0.1"
"15445","2","38","3","68.3929866346978","0.1"
"15445","3","24","30","3.72603154658436","0.1"
"15445","4","65","31","8.16724924310553","0.1"
"15446","1","54","27","31.9520708845901","0.05"
"15446","2","11","17","27.6323703143558","0.05"
"15447","1","23","67","11.7434121910328","0.15"
"15447","2","12","29","12.7220298736189","0.15"
"15448","1","67","7","60.549240575013","0"
"15448","2","28","7","40.5997608485234","0"
"15449","1","11","9","32.9201527311966","0"
"15450","1","7","10","43.712194751437","0"
"15450","2","62","40","29.6812440661506","0"
"15450","3","35","30","6.09516567403839","0"
"15451","1","36","61","7.97105192652163","0"
"15451","2","32","24","16.5738422341662","0.15"
"15452","1","41","17","12.929760533368","0"
"15452","2","34","12","10.7706879252197","0.25"
"15453","1","31","50","8.60847992739033","0.15"
"15453","2","45","90","10.5425929500378","0.15"
"15453","3","51","43","109.182357105057","0.15"
"15454","1","61","10","28.7818056936835","0.1"
"15454","2","17","8","28.7705847168049","0.1"
"15454","3","19","10","10.6823699884549","0"
"15454","4","21","6","10.6599280346976","0.1"
"15455","1","35","24","4.8795126481508","0.15"
"15455","2","16","48","7.33651106638928","0.15"
"15455","3","44","48","59.0455514614573","0"
"15456","1","69","16","1.75721828245858","0"
"15456","2","75","27","6.55295984500177","0"
"15457","1","16","12","9.24421493224773","0"
"15457","2","31","26","8.3734564610831","0"
"15457","3","22","21","3.32103230862788","0"
"15457","4","35","5","6.32818656369642","0"
"15457","5","11","13","30.6689233622983","0"
"15458","1","23","19","10.6478753684618","0.05"
"15458","2","77","9","15.395335723827","0.05"
"15458","3","16","28","11.0887109728886","0.05"
"15458","4","62","19","30.2933184580443","0.05"
"15459","1","51","22","89.0888531181862","0.2"
"15459","2","14","33","18.7970385204628","0.2"
"15459","3","19","38","7.44523892935388","0.2"
"15459","4","24","20","3.5912328953354","0.2"
"15459","5","56","43","34.9488274448494","0.2"
"15460","1","72","29","11.5459344410821","0"
"15461","1","75","22","9.20429464651858","0"
"15461","2","64","33","42.2252857197521","0"
"15462","1","51","18","90.8872621714042","0"
"15462","2","73","3","0.984123258773818","0"
"15462","3","52","27","84.6346002545483","0"
"15462","4","47","23","24.613022108323","0"
"15462","5","53","16","55.9956193603325","0"
"15463","1","41","14","7.66676842272167","0.05"
"15463","2","55","21","34.2542772648207","0.05"
"15464","1","62","16","31.7923714667488","0.25"
"15464","2","30","21","26.1064281082725","0"
"15465","1","51","57","121.017021105471","0"
"15465","2","44","11","82.6659651359035","0"
"15466","1","33","21","25.9387517128128","0.1"
"15466","2","62","11","28.6981933843886","0.1"
"15467","1","36","31","9.54247169672183","0"
"15467","2","52","86","95.9797864842306","0"
"15468","1","31","6","7.53043821275741","0.05"
"15468","2","17","15","24.5863917751586","0.05"
"15468","3","55","23","34.6693551483442","0.05"
"15469","1","64","18","40.867581340009","0.1"
"15469","2","24","25","5.13743999251531","0.1"
"15470","1","18","19","27.2055196145918","0.15"
"15470","2","11","37","27.0403874773256","0.15"
"15470","3","76","11","411.416399239936","0"
"15471","1","31","53","10.5653354207611","0.2"
"15471","2","51","3","131.634086753243","0"
"15471","3","59","36","9.82198425505588","0.2"
"15472","1","10","5","7.33307051906043","0"
"15473","1","31","38","7.35914893447109","0.2"
"15473","2","76","33","322.948443216948","0"
"15474","1","11","14","38.4324142019799","0.05"
"15474","2","56","55","50.15692262812","0.05"
"15475","1","14","12","26.0919304134999","0.15"
"15475","2","42","30","16.0656997634738","0.15"
"15476","1","40","48","23.2094123978484","0"
"15476","2","75","15","9.93835878281515","0.1"
"15476","3","16","12","11.9212524822711","0.1"
"15476","4","32","10","24.3203106752544","0.1"
"15477","1","34","48","7.60276860614658","0"
"15477","2","53","30","67.5904672424495","0"
"15477","3","17","21","25.1056193674515","0"
"15478","1","64","7","36.6428137892828","0"
"15478","2","62","12","31.0141966767802","0"
"15478","3","40","2","19.9222062569127","0"
"15478","4","33","17","28.556195075357","0"
"15479","1","59","14","9.71332859845304","0"
"15479","2","76","12","422.311400134883","0"
"15479","3","72","35","11.6164754223469","0"
"15479","4","63","7","20.4978272671852","0"
"15480","1","1","10","20.1149434068668","0"
"15480","2","31","19","7.56373213795129","0"
"15480","3","44","20","70.3747974435322","0"
"15481","1","39","12","61.0988769455951","0"
"15481","2","75","25","8.14391918471262","0"
"15481","3","77","22","11.6411284996789","0"
"15482","1","57","7","19.6400104520922","0"
"15482","2","35","22","6.47329942053165","0"
"15483","1","75","22","8.38435997864125","0"
"15483","2","15","10","7.55338148012281","0"
"15484","1","65","30","10.5930774451653","0.05"
"15484","2","41","9","11.1181653357662","0.05"
"15484","3","14","15","26.3342992090479","0.05"
"15485","1","75","60","9.01490643204693","0.2"
"15486","1","57","4","16.72864354852","0"
"15486","2","76","16","373.713728921976","0"
"15487","1","60","23","4.96107633647423","0.15"
"15487","2","69","10","1.87009322839751","0.15"
"15487","3","29","10","112.166835294972","0"
"15488","1","11","13","35.392057725505","0"
"15488","2","42","11","17.3621415257194","0"
"15488","3","72","5","15.7174372358899","0"
"15489","1","51","40","113.967905356314","0"
"15489","2","14","9","25.6765636573514","0"
"15490","1","41","9","9.3775780947265","0"
"15490","2","51","30","95.506574818763","0.15"
"15490","3","65","13","9.26023613733681","0.15"
"15491","1","65","21","10.179271805242","0"
"15491","2","22","6","3.72653687038555","0.05"
"15491","3","57","16","23.2166544845259","0.05"
"15492","1","33","22","26.8761803253202","0.05"
"15492","2","20","36","86.3243812225702","0.05"
"15492","3","60","36","5.17286888664157","0"
"15493","1","49","46","18.4314557701051","0"
"15493","2","31","23","7.66511570951633","0"
"15493","3","39","48","53.6465525804917","0"
"15494","1","24","16","3.96820420543682","0.15"
"15494","2","55","22","35.7840715516825","0.15"
"15494","3","74","22","25.8108857610271","0"
"15495","1","36","25","8.18846272742","0"
"15495","2","59","30","8.25169409983251","0"
"15495","3","16","35","9.66386141704522","0"
"15495","4","2","20","18.0420182617028","0"
"15496","1","77","11","14.6737716312509","0"
"15496","2","53","14","65.7928442103419","0"
"15497","1","77","15","15.3280655996632","0"
"15497","2","27","25","51.4397466269073","0"
"15497","3","39","6","65.4665979350103","0"
"15498","1","32","6","19.6030061267647","0.2"
"15498","2","5","64","6.2101512949389","0.2"
"15498","3","2","49","20.2817665456243","0.2"
"15499","1","37","1","5.35617329352132","0"
"15499","2","21","11","12.4282831112829","0"
"15500","1","62","16","33.1904877419523","0.25"
"15500","2","70","22","33.8238939965697","0.25"
"15500","3","57","52","21.3976149287118","0"
"15500","4","41","17","11.5395103113935","0.25"
"15501","1","35","23","7.649363771194","0"
"15501","2","21","23","11.6722761203738","0"
"15502","1","56","2","33.8177402257363","0"
"15502","2","5","12","5.46173633747058","0.2"
"15502","3","7","15","37.4882619579074","0"
"15503","1","16","61","11.2665341061964","0.25"
"15503","2","30","61","31.6439546724776","0.25"
"15503","3","24","28","4.87104910088195","0"
"15503","4","74","36","33.1922098879169","0.25"
"15504","1","41","26","11.861419822121","0.15"
"15504","2","2","36","25.5237882036216","0"
"15505","1","17","32","27.4792885676625","0"
"15505","2","70","22","31.974854186891","0"
"15506","1","12","11","10.3148363974829","0.05"
"15507","1","76","14","335.44299631723","0.15"
"15507","2","59","65","7.88292406748042","0.15"
"15507","3","40","46","17.0311211665772","0"
"15508","1","29","9","145.001503024899","0"
"15508","2","72","3","15.6250553984205","0"
"15509","1","33","62","30.5386776076338","0.05"
"15509","2","72","21","13.5640768790111","0.05"
"15510","1","43","28","12.0403335522184","0"
"15510","2","36","33","7.17257236112242","0"
"15511","1","33","28","21.9325773734391","0"
"15512","1","31","45","9.73372651891897","0"
"15512","2","20","7","109.987370716338","0"
"15512","3","72","27","14.6566739900752","0"
"15513","1","76","37","393.975217508427","0.05"
"15513","2","10","27","6.57644967114222","0.05"
"15513","3","40","68","18.4962647000875","0.05"
"15513","4","31","17","8.55511984836089","0.05"
"15513","5","33","23","24.3271285073502","0"
"15514","1","71","18","26.6787797961145","0"
"15514","2","72","6","10.2623859401801","0"
"15515","1","59","5","10.721599747609","0.05"
"15515","2","24","11","4.95212903140684","0.05"
"15516","1","13","10","27.3849484306969","0"
"15516","2","10","15","6.90360084300265","0"
"15517","1","62","13","29.9997698099164","0"
"15517","2","28","21","44.3613617401955","0"
"15518","1","59","17","7.89658373626329","0"
"15518","2","73","28","0.985921189941858","0"
"15518","3","44","18","74.4324427322461","0"
"15518","4","63","9","19.3682835631569","0"
"15519","1","17","13","26.0183351246038","0.25"
"15520","1","24","10","4.42189893555772","0"
"15520","2","75","26","7.50162148832262","0"
"15520","3","55","17","44.1877759513262","0"
"15521","1","19","1","11.4996950947351","0"
"15521","2","24","5","4.85542681777703","0"
"15521","3","35","3","7.39929876297601","0"
"15522","1","30","6","32.9686699310631","0"
"15522","2","57","2","26.2699561012489","0"
"15523","1","19","21","9.22546198849237","0"
"15523","2","15","24","6.56233842972279","0"
"15523","3","60","42","5.20565284317979","0"
"15523","4","72","4","11.7177436585862","0"
"15524","1","27","16","47.7494081078432","0.25"
"15524","2","67","5","71.0970155117246","0.25"
"15524","3","60","21","5.24877295724142","0.25"
"15524","4","44","22","75.868627291035","0"
"15525","1","1","50","22.3224078920785","0.2"
"15525","2","53","40","69.004765978758","0.2"
"15525","3","40","45","19.4924880274641","0.2"
"15526","1","35","104","5.74616409737166","0"
"15526","2","62","42","28.7118562489132","0"
"15527","1","16","48","9.11213952937363","0.15"
"15527","2","46","18","12.5497146896666","0.15"
"15527","3","34","24","7.87050790431258","0"
"15528","1","68","3","14.1032976755605","0.1"
"15528","2","54","10","40.3191214160157","0.1"
"15529","1","64","8","39.6820941588116","0"
"15529","2","3","26","22.8952307309548","0"
"15530","1","29","15","123.736300425005","0"
"15530","2","5","20","6.45042842015617","0"
"15530","3","49","15","19.3021952420503","0"
"15530","4","77","10","13.24448696924","0"
"15531","1","13","23","28.1365119875791","0.1"
"15531","2","44","28","101.012888021409","0.1"
"15531","3","51","2","130.187873095807","0.1"
"15532","1","20","23","95.5109275196618","0"
"15533","1","75","6","7.47665194717855","0"
"15533","2","18","11","26.9356224097038","0"
"15533","3","63","5","20.718196053629","0"
"15533","4","24","9","4.04329467143472","0"
"15534","1","75","6","8.83751478500526","0"
"15534","2","60","21","4.90256294642627","0"
"15534","3","43","15","13.8690925458112","0"
"15534","4","1","18","23.2871739955248","0"
"15534","5","17","15","26.4695394168892","0"
"15535","1","56","4","38.7971169432096","0"
"15536","1","69","18","1.61587450060935","0"
"15536","2","11","14","22.7590366170481","0"
"15536","3","16","36","8.00242609825584","0"
"15537","1","72","22","13.4845039679548","0"
"15537","2","39","65","66.971155690219","0"
