"OrderID","OrderDate","CustomerID","EmployeeID","ShipperID","Freight"
"15964","2010-05-29 00:00:00","30","5","5","29.2002296287643"
"15965","2011-05-27 00:00:00","10","1","5","34.3064972862876"
"15966","2011-04-11 00:00:00","49","6","5","54.4825673217574"
"15967","2010-07-08 00:00:00","73","9","2","29.657611024438"
"15968","2010-09-03 00:00:00","1","7","4","77.8262603683362"
"15969","2010-08-03 00:00:00","4","9","3","29.1361427041508"
"15970","2010-09-17 00:00:00","47","3","2","28.4255450411723"
"15971","2010-06-17 00:00:00","19","9","4","61.5636693485115"
"15972","2010-09-27 00:00:00","6","8","1","56.0326196003692"
"15973","2010-10-23 00:00:00","35","3","4","45.6585609338559"
"15974","2010-11-22 00:00:00","54","3","1","54.0227065944324"
"15975","2010-08-23 00:00:00","31","9","3","24.5956053712141"
"15976","2010-11-24 00:00:00","35","3","4","68.9680876256731"
"15977","2010-07-06 00:00:00","62","3","5","80.7147220312662"
"15978","2011-01-17 00:00:00","63","7","3","26.6608778213681"
"15979","2010-09-09 00:00:00","28","5","4","66.5067542260389"
"15980","2011-04-16 00:00:00","74","4","5","42.6215920208409"
"15981","2010-12-31 00:00:00","79","8","3","56.9128582714804"
"15982","2010-09-11 00:00:00","23","6","5","25.395214365693"
"15983","2011-01-22 00:00:00","79","8","2","35.5893816209299"
"15984","2010-10-21 00:00:00","32","1","2","35.1550135521461"
"15985","2011-03-24 00:00:00","15","9","5","34.8606017371701"
"15986","2010-06-13 00:00:00","8","4","3","51.9003376788351"
"15987","2011-01-16 00:00:00","26","8","1","20.2004896802637"
"15988","2010-07-15 00:00:00","40","4","2","51.9123172398827"
"15989","2010-08-03 00:00:00","40","5","1","84.4457655092224"
"15990","2010-09-01 00:00:00","75","1","2","60.968043070985"
"15991","2011-02-22 00:00:00","23","6","5","43.1387296950396"
"15992","2010-10-01 00:00:00","35","9","4","79.5901608209584"
"15993","2010-07-26 00:00:00","82","1","2","65.9253919123908"
"15994","2011-02-01 00:00:00","73","9","5","39.7329945311295"
"15995","2010-10-07 00:00:00","32","1","5","74.1849507669098"
"15996","2011-03-31 00:00:00","19","3","1","28.7345522570019"
"15997","2011-02-07 00:00:00","34","9","2","70.7731847208852"
"15998","2010-07-23 00:00:00","80","1","4","20.056714526708"
"15999","2011-03-25 00:00:00","19","9","5","51.294161557546"
"16000","2010-10-11 00:00:00","33","3","3","33.3893508525"
"16001","2010-10-24 00:00:00","37","9","5","67.1906072457867"
"16002","2010-09-30 00:00:00","54","3","1","59.1562311892344"
"16003","2010-11-13 00:00:00","19","3","4","51.4838361822803"
"16004","2010-07-13 00:00:00","32","1","4","38.1123005819389"
"16005","2010-08-28 00:00:00","61","3","2","58.4774688205472"
"16006","2010-09-01 00:00:00","1","8","1","32.2582088545134"
"16007","2010-10-13 00:00:00","63","8","4","58.8229530523186"
"16008","2010-08-06 00:00:00","44","8","4","41.2235345433425"
"16009","2010-06-23 00:00:00","80","1","3","51.9568548826015"
"16010","2011-02-22 00:00:00","1","7","1","30.7921932682807"
"16011","2010-07-05 00:00:00","58","8","5","38.6171673008894"
"16012","2010-08-02 00:00:00","63","7","2","31.2496133303853"
"16013","2011-05-09 00:00:00","46","9","3","19.7842599870751"
"16014","2010-09-30 00:00:00","91","8","1","42.6794060190221"
"16015","2011-02-06 00:00:00","56","7","3","49.57843593845"
"16016","2010-11-25 00:00:00","37","3","1","81.6227290545802"
"16017","2011-05-09 00:00:00","24","8","4","33.9592152389951"
"16018","2010-07-11 00:00:00","37","9","5","46.5250049439492"
"16019","2010-08-15 00:00:00","37","3","2","27.5763891035881"
"16020","2011-02-22 00:00:00","73","9","2","74.3597581508334"
"16021","2010-10-04 00:00:00","1","8","5","25.3520311357938"
"16022","2010-09-17 00:00:00","32","1","5","61.634421968643"
"16023","2011-03-31 00:00:00","60","4","5","73.7920347129312"
"16024","2010-07-11 00:00:00","17","7","1","39.6215438263608"
"16025","2010-08-20 00:00:00","30","4","4","66.1285495171031"
"16026","2010-06-17 00:00:00","66","6","5","36.0280617790297"
"16027","2011-05-11 00:00:00","1","7","3","48.4998725919871"
"16028","2010-09-19 00:00:00","25","7","3","44.673938780969"
"16029","2010-08-05 00:00:00","69","4","3","33.641177283304"
"16030","2010-07-29 00:00:00","47","3","3","81.7302427212356"
"16031","2010-07-23 00:00:00","19","9","2","45.0686974387287"
"16032","2010-07-05 00:00:00","42","1","3","79.4046756396663"
"16033","2011-06-04 00:00:00","44","7","2","49.6335414973847"
"16034","2010-12-25 00:00:00","48","1","3","42.3039739488568"
"16035","2010-09-18 00:00:00","64","3","1","20.0525461935592"
"16036","2010-05-02 00:00:00","56","7","1","65.0205075454009"
"16037","2010-07-31 00:00:00","63","8","4","47.2379784577116"
"16038","2011-03-22 00:00:00","34","9","4","44.2532021085259"
"16039","2010-08-17 00:00:00","73","3","4","76.4348914763451"
"16040","2010-09-06 00:00:00","19","3","1","27.6202605327808"
"16041","2010-09-07 00:00:00","87","7","3","59.3328043881085"
"16042","2010-07-22 00:00:00","27","6","5","68.7910479273759"
"16043","2010-10-16 00:00:00","10","1","1","41.9567468819718"
"16044","2011-03-15 00:00:00","39","9","2","51.3889255428174"
"16045","2010-09-25 00:00:00","79","8","5","20.5296454904737"
"16046","2010-08-27 00:00:00","23","6","2","29.6190028920667"
"16047","2010-09-28 00:00:00","42","1","4","31.0309977496779"
"16048","2010-08-07 00:00:00","89","9","5","29.4949557839101"
"16049","2010-09-09 00:00:00","82","1","1","73.5882116503"
"16050","2010-09-21 00:00:00","37","9","5","57.4225386960241"
"16051","2011-04-29 00:00:00","76","5","5","36.1404392359224"
"16052","2010-11-05 00:00:00","17","8","1","47.3964040228151"
"16053","2010-10-24 00:00:00","30","4","1","72.4318079752026"
"16054","2010-09-18 00:00:00","23","6","5","31.8254643844603"
"16055","2010-09-05 00:00:00","47","3","3","25.7228073720623"
"16056","2010-09-27 00:00:00","32","1","2","46.9174968843511"
"16057","2010-07-15 00:00:00","80","1","5","69.6576051830739"
"16058","2010-09-19 00:00:00","59","5","4","34.3254336348972"
"16059","2010-09-08 00:00:00","19","9","5","41.435430484883"
"16060","2010-09-06 00:00:00","91","8","3","59.7240717616939"
"16061","2010-08-09 00:00:00","10","1","3","38.2346216264317"
"16062","2010-09-17 00:00:00","23","6","3","56.4474044220219"
"16063","2011-04-22 00:00:00","19","3","1","20.1747244497079"
"16064","2010-10-05 00:00:00","10","1","2","44.4119146144799"
"16065","2010-11-15 00:00:00","31","9","1","21.3004364613969"
"16066","2011-01-27 00:00:00","23","6","1","70.3216435353473"
"16067","2010-09-27 00:00:00","1","8","5","74.7655933790864"
"16068","2010-10-25 00:00:00","34","3","1","52.5156136538131"
"16069","2010-09-25 00:00:00","59","4","4","62.8822918501704"
"16070","2010-09-08 00:00:00","12","9","1","63.0615485161883"
"16071","2010-10-12 00:00:00","35","9","1","54.2960639135428"
"16072","2010-06-14 00:00:00","19","3","1","68.7087877848714"
"16073","2010-09-24 00:00:00","53","2","3","67.2139075093026"
"16074","2010-09-29 00:00:00","6","7","3","54.6928827003286"
"16075","2010-09-11 00:00:00","19","9","4","68.5382777266002"
"16076","2010-09-05 00:00:00","27","6","5","68.0629050068631"
"16077","2010-09-15 00:00:00","32","1","5","27.0756360452973"
"16078","2010-10-12 00:00:00","59","5","5","68.9640928922185"
"16079","2010-09-29 00:00:00","37","3","1","81.763698377378"
"16080","2010-10-03 00:00:00","1","7","1","46.2433102466197"
"16081","2011-04-14 00:00:00","46","3","3","61.588722786416"
"16082","2010-09-29 00:00:00","89","9","1","60.5249888045452"
"16083","2010-08-15 00:00:00","17","8","3","33.4732208506625"
"16084","2010-08-14 00:00:00","62","3","4","45.987603187827"
"16085","2010-08-26 00:00:00","80","1","4","31.4793177045549"
"16086","2010-07-22 00:00:00","44","8","5","42.4785572328182"
"16087","2011-03-25 00:00:00","46","9","4","25.6990854527793"
"16088","2010-09-03 00:00:00","32","1","1","67.368949117328"
"16089","2010-11-04 00:00:00","58","8","2","27.0801415186842"
"16090","2010-11-09 00:00:00","73","3","2","70.9600807353296"
"16091","2011-03-01 00:00:00","68","6","5","35.9918772621424"
"16092","2010-08-04 00:00:00","9","5","1","59.5386270859694"
"16093","2011-03-24 00:00:00","73","9","5","59.4353145492825"
"16094","2010-06-28 00:00:00","22","4","2","49.1159103383458"
"16095","2010-10-01 00:00:00","55","1","1","46.0813848479012"
"16096","2010-09-04 00:00:00","77","1","5","27.2478070467671"
"16097","2011-04-13 00:00:00","78","1","3","13.506325413558"
"16098","2010-08-30 00:00:00","22","4","2","21.8121897185726"
"16099","2010-04-13 00:00:00","14","6","2","41.413573652472"
"16100","2011-09-22 00:00:00","7","5","3","24.7432364015945"
"16102","2009-05-28 00:00:00","44","8","5","38.6012318695152"
"16103","2011-07-07 00:00:00","17","8","4","38.0589321196013"
"16104","2009-05-18 00:00:00","19","2","4","31.0405796731315"
"16105","2009-04-18 00:00:00","3","2","4","37.4614550083926"
"16106","2009-06-14 00:00:00","29","4","5","21.5866600565339"
"16107","2011-09-16 00:00:00","79","7","3","56.663076245538"
"16108","2009-07-23 00:00:00","73","3","3","65.1023430939441"
"16109","2009-05-30 00:00:00","75","1","3","57.3502374005646"
"16110","2009-10-14 00:00:00","32","1","3","31.6811655993631"
"16111","2009-06-07 00:00:00","41","4","2","61.7112270469006"
"16112","2012-02-19 00:00:00","62","2","5","29.9764997162228"
"16114","2009-01-07 00:00:00","91","8","5","45.1264428795375"
"16115","2009-04-21 00:00:00","23","6","5","65.7631298175027"
"16116","2011-01-09 00:00:00","51","1","1","77.0800483366997"
"16117","2009-06-24 00:00:00","32","1","3","50.4942104618607"
"16118","2011-06-14 00:00:00","24","7","5","61.8811080239705"
"16119","2009-06-13 00:00:00","61","2","5","63.0373135391942"
"16121","2009-07-09 00:00:00","46","2","1","45.1695137735834"
"16122","2009-08-05 00:00:00","19","3","2","76.7166073679911"
"16123","2011-08-30 00:00:00","82","1","1","58.9024590396597"
"16124","2009-05-01 00:00:00","5","2","5","65.7709442339772"
"16125","2012-01-31 00:00:00","75","1","1","47.9565907403953"
"16126","2011-11-29 00:00:00","21","2","3","61.3705632049894"
"16127","2011-09-06 00:00:00","73","9","1","39.8680318366252"
"16128","2010-03-03 00:00:00","37","3","1","45.7153746663363"
"16129","2010-08-03 00:00:00","19","9","2","54.1151199705146"
"16130","2009-09-25 00:00:00","32","1","4","20.8864949867739"
"16131","2010-06-08 00:00:00","17","8","5","36.8077559665737"
"16132","2010-04-24 00:00:00","59","4","3","76.8414145998856"
"16133","2010-01-02 00:00:00","73","9","3","70.1681824944384"
"16134","2010-07-24 00:00:00","36","1","1","33.5425401990326"
"16135","2010-05-24 00:00:00","35","3","2","51.0309257034193"
"16136","2012-03-17 00:00:00","25","7","1","50.2661228487716"
"16137","2012-02-21 00:00:00","60","5","5","32.7059748338572"
"16138","2010-05-05 00:00:00","71","3","3","26.4144783308455"
"16139","2010-10-19 00:00:00","79","7","4","43.8399510238915"
"16140","2009-10-18 00:00:00","19","9","1","44.5332107247256"
"16141","2010-04-11 00:00:00","82","1","1","33.3580317245219"
"16142","2009-10-23 00:00:00","20","4","1","42.1553760122493"
"16143","2010-04-17 00:00:00","20","4","3","27.6029448427436"
"16144","2009-11-22 00:00:00","49","6","1","72.7761141921385"
"16145","2009-08-01 00:00:00","47","2","2","79.1307509600937"
"16146","2010-09-23 00:00:00","62","2","2","70.2676967614812"
"16147","2009-07-03 00:00:00","56","8","4","53.4875106836143"
"16148","2010-04-29 00:00:00","23","6","3","70.9965938170595"
"16149","2009-11-01 00:00:00","54","3","5","54.092969134164"
"16150","2009-07-31 00:00:00","10","1","4","27.2472299287554"
"16152","2010-03-26 00:00:00","87","8","2","40.6671689268753"
"16153","2010-05-11 00:00:00","41","5","4","63.7715584854191"
"16154","2009-08-25 00:00:00","21","3","2","75.9586625281942"
"16155","2009-10-17 00:00:00","37","3","2","30.8453522452566"
"16156","2010-05-02 00:00:00","32","1","5","22.1842198529767"
"16157","2011-05-24 00:00:00","73","9","1","32.5151241355418"
"16158","2010-09-02 00:00:00","63","7","3","65.8651458136562"
"16159","2010-09-07 00:00:00","44","7","1","61.064998998465"
"16160","2011-07-07 00:00:00","37","9","2","80.9109178616544"
"16161","2009-10-11 00:00:00","61","2","1","31.3796175264349"
"16162","2009-05-27 00:00:00","27","6","1","63.6255978689879"
"16163","2010-01-03 00:00:00","31","2","5","50.1623571852542"
"16164","2010-12-18 00:00:00","51","1","3","68.6710212947391"
"16165","2010-04-02 00:00:00","41","4","4","22.3281965077074"
"16166","2011-08-25 00:00:00","29","5","5","25.036031513271"
"16167","2009-12-31 00:00:00","59","4","2","55.185822886424"
"16168","2011-10-18 00:00:00","66","6","3","68.8251736776393"
"16169","2009-12-17 00:00:00","37","9","3","48.6712426557348"
"16170","2010-08-22 00:00:00","44","7","5","67.8242640247739"
"16171","2009-10-16 00:00:00","32","1","4","56.8556422496612"
"16172","2009-07-24 00:00:00","23","6","4","69.8475872357074"
"16173","2009-07-22 00:00:00","60","4","4","69.2037844934536"
"16174","2010-04-03 00:00:00","23","6","2","76.2485872220477"
"16175","2009-07-21 00:00:00","16","2","3","30.2708959484686"
"16176","2010-08-30 00:00:00","7","5","3","75.3860101883626"
"16177","2010-07-30 00:00:00","79","7","2","51.7576380175842"
"16178","2011-05-20 00:00:00","79","7","1","59.3510832588021"
"16179","2009-10-29 00:00:00","51","1","5","59.7060728793815"
"16180","2009-11-15 00:00:00","37","3","1","70.8485210999646"
"16181","2009-10-14 00:00:00","32","1","5","71.1330313828597"
"16182","2009-09-05 00:00:00","37","3","5","21.0560717491219"
"16183","2009-09-19 00:00:00","73","9","4","72.6141903843043"
"16184","2009-10-31 00:00:00","5","9","4","65.9309528882401"
"16185","2010-07-22 00:00:00","5","9","4","33.5248897774563"
"16186","2009-10-10 00:00:00","82","1","1","39.742224823355"
"16187","2010-02-19 00:00:00","32","1","2","49.3046606918812"
"16188","2009-10-23 00:00:00","79","8","4","72.0338669896907"
"16189","2009-09-15 00:00:00","7","4","2","47.7635367046851"
"16190","2010-03-14 00:00:00","84","5","3","35.6064994779709"
"16191","2010-07-24 00:00:00","63","7","3","55.741415428068"
"16192","2009-11-29 00:00:00","71","9","3","32.9806835503603"
"16193","2009-10-26 00:00:00","79","8","4","75.0567363681865"
"16194","2009-10-08 00:00:00","23","6","4","82.5209585710475"
"16195","2009-11-11 00:00:00","80","1","3","70.9601114244071"
"16196","2009-08-06 00:00:00","39","3","3","29.7192879989318"
"16197","2009-11-02 00:00:00","39","9","2","29.9524915167396"
"16198","2011-12-25 00:00:00","37","9","2","63.7301583811754"
"16199","2010-12-25 00:00:00","84","5","3","27.0862233262046"
"16200","2009-11-09 00:00:00","19","2","5","73.2443084774672"
"16201","2010-03-23 00:00:00","46","9","3","26.3552175124243"
"16202","2009-09-21 00:00:00","16","3","3","66.4379305927483"
"16204","2010-11-10 00:00:00","44","7","2","27.8124032150474"
"16205","2009-11-02 00:00:00","19","3","4","59.897679025389"
"16206","2009-12-21 00:00:00","15","2","1","77.4669555349005"
"16207","2009-06-30 00:00:00","49","6","5","31.9275361655583"
"16208","2010-03-07 00:00:00","39","9","2","59.8815029521263"
"16209","2009-09-12 00:00:00","89","3","1","64.3268987535302"
"16210","2009-11-20 00:00:00","37","3","2","74.1925074840128"
"16211","2009-10-15 00:00:00","11","2","4","25.3943034410796"
"16212","2009-08-14 00:00:00","23","6","3","62.3858247047158"
"16213","2009-09-04 00:00:00","38","3","1","35.5511862621635"
"16214","2010-11-30 00:00:00","58","8","4","28.6924321284484"
"16215","2010-08-20 00:00:00","19","3","3","34.6202257165473"
"16216","2009-08-10 00:00:00","35","3","5","63.6052609308793"
"16217","2011-11-10 00:00:00","60","5","3","54.8057866750236"
"16218","2010-07-27 00:00:00","84","4","3","28.9664400449232"
"16219","2009-12-01 00:00:00","63","8","2","28.6311233454711"
"16220","2009-08-09 00:00:00","23","6","4","28.3044217285592"
"16221","2010-02-19 00:00:00","67","2","3","44.2187594130326"
"16222","2009-09-19 00:00:00","23","6","3","43.017893139854"
"16223","2010-09-05 00:00:00","89","2","5","39.2461751111561"
"16224","2011-08-19 00:00:00","59","5","5","32.3304683617712"
"16225","2010-03-22 00:00:00","47","9","4","41.8924802474235"
"16226","2010-03-10 00:00:00","35","9","1","82.5080039191079"
"16227","2009-09-04 00:00:00","62","2","5","63.4466206237735"
"16228","2009-11-13 00:00:00","25","8","1","37.0176659804561"
"16229","2010-10-12 00:00:00","59","5","2","56.5977195646928"
"16230","2011-09-14 00:00:00","35","9","1","59.4605878375606"
"16231","2009-10-13 00:00:00","28","4","1","50.6791489105589"
"16232","2009-11-05 00:00:00","44","8","5","31.1331926315866"
"16233","2009-09-12 00:00:00","82","1","2","19.643892060181"
"16234","2009-10-30 00:00:00","15","9","5","26.8430968042585"
"16235","2010-04-21 00:00:00","42","1","3","44.198977040953"
"16236","2010-08-21 00:00:00","81","2","4","66.5980067079561"
"16237","2010-10-02 00:00:00","44","8","2","57.1905754376497"
"16238","2009-10-08 00:00:00","35","3","2","44.1367501635875"
"16239","2009-10-17 00:00:00","46","9","5","38.1637180371822"
"16240","2011-02-06 00:00:00","41","5","3","49.5104496054709"
"16241","2011-05-01 00:00:00","6","7","5","28.6673368374355"
"16242","2009-12-17 00:00:00","58","8","4","74.111970421141"
"16243","2010-02-27 00:00:00","37","3","2","30.4776070368687"
"16244","2009-12-18 00:00:00","89","9","3","36.8191459354052"
"16245","2009-10-31 00:00:00","51","1","2","35.6933171526932"
"16246","2010-04-07 00:00:00","39","9","3","62.0311886128515"
"16248","2010-03-03 00:00:00","56","8","3","59.3071230504877"
